a,b,label
-5.354682883275079,17.08439110100239,0
-14.627621151040215,13.7571530492069,1
-4.570210282484667,18.053757057960233,0
-6.952347532363927,17.933149544112684,0
-18.11266677551427,14.584523002688915,1
-15.69265816370786,-15.352347461993162,0
-18.9503459418128,16.129079733670306,1
9.95204759850866,3.4913868479746486,1
10.5238976530683,6.604206006952284,1
8.883882214486839,8.082152044208568,1
8.10109320960148,3.029062095679295,1
-13.473273112684108,-17.212240423885426,0
-14.617215817047379,-11.830679397947002,0
-17.50546610538297,14.090299895781618,1
-5.029587283763593,19.366055567581668,0
10.793335032430166,5.171276955908668,1
-6.305431706865786,19.88425251255912,0
-2.0870977082623923,17.577019655423573,0
9.737907048867608,6.094975393312587,1
9.03229231225669,4.861950587733033,1
-15.826091727838358,14.984348566217797,1
-16.742151082906442,13.558453538368823,1
-5.073425056206773,21.57307544973613,0
-7.1486225722562455,17.418122847687307,0
-16.19241599057396,-16.003279481401947,0
-18.579093167159773,14.385444643543496,1
11.639208089177624,4.33455462978818,1
-5.909400288907044,20.935341210632046,0
14.521343854516154,1.7224053163331368,1
-13.714575903665324,-10.37312491972455,0
-13.095959048051014,-15.854534323932423,0
-16.02759667285812,-11.70185831429596,0
10.538816840899825,2.3377078485614793,1
8.260144286074437,4.015221391293147,1
8.357418208386965,5.459468717707744,1
-14.150696208197223,13.631612292697978,1
-16.466763731722057,-12.291265696549457,0
-16.315959639907188,-15.551075108401976,0
-15.834603833810034,13.687608037465134,1
8.148604936708223,3.0037079255792283,1
-9.589828539840507,-15.776042577408305,0
-12.16330387313873,-14.870437642408593,0
-7.38002087672319,20.257215645734387,0
-11.057419557747151,18.396271345904033,0
9.834474596385554,3.9017814095140375,1
-5.057234457880965,17.42221269072809,0
-11.887142046430508,-12.20634578068886,0
-16.5224378192297,-17.35664866537011,0
-5.957344017975404,19.113692343568573,0
-17.306730338587847,19.45021315305811,1
-16.804760253841074,13.12316335472724,1
-7.015166124482083,18.632156056035576,0
-10.144037366764014,-12.747903875630469,0
-16.615969709930862,15.256030234357695,1
-14.618524339357558,-16.362437719334583,0
9.562271952631129,-0.3147935917329372,1
-15.263584066363416,15.185151217028821,1
9.128014771086157,0.5770042134286903,1
-12.941124505634425,-12.426963419638112,0
9.68067693528366,5.164150080390728,1
-18.043736157304952,14.417143968013722,1
9.370203090456167,4.048735171643635,1
8.304346926558713,6.095005377421952,1
-12.01362021594587,-12.296057283685847,0
8.210244330767557,4.536282279299107,1
-12.264364439448428,-13.164466804504203,0
-16.685124367241,15.935822738073771,1
-14.846246459868373,18.33067704977062,1
-18.587340359562646,13.9393279053572,1
-19.90131045261318,12.311530999197565,1
-14.588508183446267,-15.750567106350369,0
9.265667701495094,3.5151202107454194,1
-2.1358486679732693,15.156847954037765,0
-18.77650517820071,13.626917930805241,1
10.32620404393027,1.5056979879935124,1
-11.347617540870454,-15.633809656470659,0
11.260090150374781,3.512077217989059,1
-16.301157824487106,-14.517378672978202,0
-4.372958125429322,16.374110369291998,0
-14.160532979953404,-13.02519836547069,0
10.534970267579865,3.387324441288397,1
-7.712647825164893,16.08534417937534,0
-14.049011506198314,-13.674137444851118,0
-4.317135047558382,19.00694651669197,0
9.557048039876372,1.7740867695186444,1
-4.878290919879138,20.352328861613024,0
-5.017981116269106,18.009971614119415,0
-13.15533258195901,-14.85503423208564,0
-18.367678254190473,-14.482237633057032,0
-18.546809996424653,14.023694059466939,1
-3.3371081481280522,16.723324297791862,0
-4.884413811655756,19.060450691804842,0
-14.79658782154496,-12.053816096448784,0
-17.019367461662405,13.49940600317717,1
-1.6441119759603708,19.791851770295544,0
-14.100025913078932,-15.385866367225024,0
-18.860407645958205,17.195590348466148,1
-11.80782762696404,-13.758708171642702,0
-19.827956480421797,15.320211921915476,1
-12.224295693194279,-13.763647493890021,0
-12.98540718947914,11.84690336219393,1
-20.26290001408196,14.814790834519274,1
-14.452797535835964,-14.931804633449273,0
-18.86158642403305,15.301190580753097,1
-10.017206675852647,22.610457401578127,0
-13.886358289054082,14.120723286877753,1
8.44393858092442,-0.10527637834128978,1
-15.661161148491484,-12.368354984670194,0
-19.98755910090734,16.097207919892423,1
-11.17833289954984,-13.649820701491715,0
-6.688681049365546,22.207649699786188,0
9.268637085160062,6.30336474747831,1
-18.958985372065722,14.116915837220247,1
-3.303075999701462,17.70869519646979,0
-2.5262248611102422,13.881791791580344,0
10.014997352875625,4.242518207478017,1
-15.966252497775496,15.175626251303909,1
-11.807172943590647,-10.961246332607207,0
-6.417846262090672,18.456532077865088,0
-16.680256181139516,-11.377697823288228,0
-17.68031303096022,14.927010023640113,1
-4.66551213555105,17.29451657823,0
9.36240893699744,4.832343628776214,1
-3.6219486188783208,18.815543027240142,0
11.937039328952665,4.572708315611424,1
13.017393353543909,4.785750584595996,1
-7.239546937037158,21.533113143243888,0
-5.274230429067034,16.11749137519579,0
10.332831039800817,2.991517955495863,1
9.143510822120296,4.67428062958694,1
-3.7276433469352055,20.76583537146134,0
12.74963082412982,2.2327951802278783,1
-16.01895409673966,-15.4078929258342,0
-7.203020775450659,17.39575535700704,0
-18.689925180847858,15.126791335566857,1
-11.25468705838926,-13.437620101226504,0
-4.138366345998835,17.024463807691422,0
-14.546018977791855,-15.285055087757723,0
-12.032379821922783,-13.79134536429248,0
-10.81968586472755,-15.004759632339885,0
-4.503294464659971,17.879680424864308,0
-17.61110823816046,14.689491132665923,1
9.588745003646705,3.2732341881251172,1
-13.279538890603947,-12.78759919985145,0
-15.714356082131314,13.873186937797511,1
13.529300478490125,6.60901749185827,1
7.309771420822172,4.343699386976278,1
10.97610609778954,1.4812927383444459,1
-17.912617702486777,12.333052919668678,1
-2.233464645976843,17.528479227198737,0
-16.37532025568785,15.49886776520023,1
-15.291496043523882,-16.016344296167283,0
-16.63669458441628,-14.2107444715346,0
-11.590857894215455,-13.339613106107903,0
-16.61505234592656,12.500665282863308,1
-15.820624194968648,15.064029772148567,1
9.658414287040952,4.540827914641712,1
-6.134998753997562,15.828263790453253,0
7.945379502901192,2.480401569633946,1
13.26286427686567,2.2822167581817507,1
-17.29093182697164,17.683889892301767,1
9.794155613168057,3.465009018821038,1
-12.114553440511033,-15.434179895431066,0
-0.8416458365440453,17.749393000086297,0
-20.302592573166567,15.43499628272621,1
6.000789347405334,3.161397155759718,1
-9.866875766651383,19.79666304911874,0
-3.380839958595779,21.10443609322175,0
-20.507703647099433,16.60279037541968,1
-4.295123196010232,16.738332747186394,0
-7.11221721146938,19.101877761451217,0
-18.228558416664296,13.923598158810632,1
-7.888441969525604,-15.81606671657337,0
-6.489455131285034,20.500758606817516,0
-18.063874535343036,16.136218627943666,1
-6.786110118507766,18.336022468287698,0
-7.229804583077372,17.598730195819172,0
-8.976994866857076,19.52439276863171,0
-7.752152642936343,17.579041452611275,0
10.310346315705138,2.2777757478122145,1
-0.3797361661421119,18.815207935185388,0
-15.86866329223438,-13.894679800944155,0
-4.315498831022334,20.1688727330295,0
-15.761883690698474,-15.604596997415149,0
3.7847479870057334,2.9468790155782028,1
-17.182843386438797,12.396650175521959,1
-1.5464676397750017,18.42439382332194,0
-10.979726114409829,-16.450638528169097,0
-16.855888959698238,17.07637939126321,1
-12.653443925103577,-15.633403199039178,0
-15.073524306858657,-15.155656994348384,0
-5.3722897010935995,16.431977767319736,0
-14.450699172085912,16.105519729618912,1
-16.63161398038724,13.340771051137525,1
10.59528402475695,3.8072747953969253,1
-17.592863670963467,19.920384114888584,1
10.099029909824191,4.660284886415316,1
13.304298563857733,5.993758460095426,1
-18.67555789904245,15.985216251532455,1
7.089216634770594,-2.407068258510537,1
-13.400009837038693,-11.069923945647064,0
-11.026475558593663,-15.235692595921575,0
9.923922293990174,3.92415535998426,1
-6.111755415280031,17.485262035744537,0
-14.757532285243272,-11.365883132056187,0
-16.50888946870402,17.2152552213552,1
-13.874049309876128,-13.861820763790961,0
-5.071437764603621,16.264822953941206,0
-4.866786129718047,16.67424883337242,0
-16.459105658025088,-14.670616996184211,0
8.690846157280134,6.85185045813383,1
-17.969616854728343,16.659867911050515,1
-4.841080064182625,18.423203671207833,0
-12.361348238867699,-15.018294908959115,0
9.093869259229026,3.4673355238379644,1
9.034339805264754,4.133084116434766,1
-15.015553181813825,-11.187454912560826,0
-11.682042243884908,-13.573902511152408,0
-18.1725639279278,13.687109538699954,1
7.138052835087326,7.769177542160911,1
8.62572303723666,3.5194258091805874,1
-18.122706875804823,15.211118251921848,1
-14.942043841978634,-10.649822118257209,0
-9.068680419420716,18.4014808859355,0
-3.4314178050010744,14.531508309920282,0
-12.600560862788988,-10.936165429465394,0
-5.749038348729718,18.39793286812646,0
-17.310629656649056,12.663991748788142,1
5.688471327196172,3.2861589844785897,1
-15.410919928778636,-10.067427345353398,0
-16.591807574207817,13.029118045145806,1
-2.8357750049169623,19.246848498210998,0
10.067352268888706,0.09099420919024404,1
7.494182641472435,4.9735682963436565,1
9.015484494653109,2.8988767623386202,1
-14.670188494802021,-13.270305000207886,0
-16.11034420124567,13.509291880602667,1
-16.083386022815105,-10.59598568394476,0
12.56651398406527,4.667635150753054,1
-15.019540042587234,-12.612135324783832,0
-6.237419650424067,17.65462965042575,0
-2.484572947732255,16.613233325159083,0
-5.576321106769117,17.469051919404976,0
-21.58584152223857,14.026252223485468,1
6.125764708074208,2.3406904799797794,1
5.6163931780441505,1.843719544602775,1
5.727734164359399,6.074221343003176,1
-14.972576781323369,18.845860872002426,1
-6.378444689262482,18.49307965071865,0
10.609163163122423,2.84049769314686,1
10.789224268591822,4.3451873398549985,1
-3.090637012515681,22.449618259579346,0
10.05771513116057,4.449286585762488,1
-7.462650863889391,19.454569116741418,0
9.927871728899325,1.6509565882501294,1
-13.676679471127661,-11.685901389235408,0
-12.340549353391905,-13.721302675514128,0
-5.9248920641515275,20.933507325338134,0
-15.507654452690169,14.596668463938448,1
12.02082996044963,5.336745168049463,1
-15.735678594045261,12.130516572262831,1
-18.10450844597435,12.693154352233641,1
-7.021635265895331,17.466371670624735,0
8.67803817817455,1.5273854970438534,1
-5.318506420170554,18.279725163339727,0
-0.7305070674548491,19.296410301032665,0
10.638043223332593,3.3422483689017355,1
7.400831188484237,6.184829203009656,1
10.751001666947696,7.509937185423584,1
6.137994758204378,6.65748523930216,1
-18.566591584503602,-10.975307303585758,0
-13.369100531457336,-12.685261777339036,0
-19.07585713067675,14.22829460437358,1
-4.681085902172045,18.91245355553546,0
11.416516339844236,5.1545811470585,1
5.105703635252065,2.777103906567065,1
8.173578038627937,5.3380670460690345,1
-6.229626325579229,21.680591683490515,0
7.447209471328753,6.6572249700924555,1
-14.035419051625503,-12.577946950704028,0
-6.556679945680097,16.148766054178914,0
-4.878791076125463,17.257945062673123,0
-14.073304039191957,-16.18054107338021,0
-16.99913918871129,14.390249299162189,1
-16.231525974363464,-11.251542465037215,0
9.31012355753707,1.9967262160357802,1
-13.744529019455406,-16.71731306054949,0
-19.73604799253814,13.679011583753237,1
-5.399760047632194,18.46343800275609,0
-18.9367523759687,13.178722098755378,1
-2.6301764400107555,16.06624119411728,0
-14.690649304385614,14.326785551801532,1
-20.771795101544644,15.054933546029396,1
-15.469215485826828,13.878067588914371,1
-12.606351692057695,-16.777331122977607,0
-14.505991232308709,-14.760614820743886,0
-13.832414462056231,-17.235828418244893,0
-17.177436596852598,9.765637801447237,1
-4.863658630810264,16.306003853740116,0
-10.458108455836845,-15.018643485610777,0
-19.69352155433431,11.587547920989223,1
-14.257993632647503,-16.086304487121097,0
-18.65548398226086,9.156446723652637,1
-17.147766174292695,-11.747006104486637,0
7.151317658821505,3.926649750580698,1
-5.060198434033796,18.263227023014206,0
-2.9145000106596632,16.032451001767818,0
-12.717875389457202,-15.919284890883972,0
-13.441742280427455,-11.448205847649639,0
-17.544872296067542,17.97733059608497,1
-17.90703217082498,12.280874800497877,1
-18.31001460514052,17.396015793852524,1
-18.768579367501875,11.947746490557126,1
11.203732050599886,3.4723154278562087,1
-18.676400374093724,15.73311038957671,1
-15.616156125332887,13.886972138418699,1
-19.410424683038954,14.58766825042545,1
-4.45845799346586,15.77759416179989,0
-10.337196763920964,-12.712298162398424,0
-13.81024263947294,-14.194536800825606,0
-1.8463616138147962,15.552941258742944,0
-6.531096736674107,15.184064837201294,0
10.741675625208636,2.6450197131446966,1
8.005142178398613,4.863112774984432,1
-15.106834593621493,-11.845144859992358,0
10.341809862244624,4.244092975716846,1
-15.174358952890753,-14.837799795705315,0
-14.304943474982801,-11.819869021416174,0
8.702660280704793,2.378832325632607,1
-10.41237061105657,-12.876725713796779,0
-16.83416075589006,16.340725721935737,1
-14.907419536477079,-14.322470156328066,0
-5.515777498472595,21.24326340843663,0
-19.249799696387722,15.311790497445376,1
-13.164330276066908,-13.481223594256976,0
-12.541783204053706,-14.874480331696356,0
9.120980823644796,3.3454074704400565,1
-16.352318005377022,11.649774836698983,1
-14.764991889644453,-11.402487312478016,0
-9.094644316461208,16.012399634561834,0
8.536041907898872,2.4894161245207784,1
9.569533338649984,3.994145454451375,1
-8.233717300341617,18.39805341418809,0
-20.509193231953237,13.36149306519751,1
-14.63472902711119,-13.396239421306298,0
-0.905980986224856,15.822155524953278,0
-19.289674771323185,13.728605035018925,1
-18.538647913711646,14.169834767568151,1
-4.372059817735938,17.733367083799305,0
-5.05542151809028,17.451254978556367,0
-14.35689456036095,-14.47670794236691,0
-4.997690006418739,15.404899791696323,0
-16.603877075576868,11.30475150140671,1
-15.766132189301548,-14.422923784727592,0
7.9298896348750985,3.1401873897514023,1
-18.94520494690665,16.904740806096186,1
-0.6387893796701558,16.41197568568634,0
10.052522980152325,5.621867810974642,1
-7.200328106535897,17.206943680487473,0
-16.750052492803558,13.980950589046362,1
-3.0886919799105854,21.259737903493107,0
11.741506698765672,7.316367925298483,1
-17.092357829034423,15.207517723002395,1
10.227021826079111,2.093577107918387,1
-17.262376639714883,14.168499536693703,1
-2.4074376317968422,18.07057993966216,0
-19.351417092636954,16.438638267469262,1
7.13937454666754,7.384420593565106,1
-13.321326550590591,-15.443862450288197,0
8.088687802088485,5.747405522544647,1
-4.861124865473319,14.032170887332427,0
8.456110934528889,4.210195301425378,1
-10.926430798901954,-12.213739213220375,0
-4.141443768486046,18.06780557178462,0
-15.715870281947536,-10.163259012275658,0
-5.845325568352052,18.549133269562414,0
8.767076315711218,2.870243850901187,1
11.597905802367999,3.27382989051932,1
-7.540163154775591,19.864296150506195,0
-6.999467896366877,16.8959767971911,0
-14.836285635708123,15.831273631567242,1
-12.697888136282444,-15.08709150099087,0
-21.646031396163842,14.112770859113898,1
-2.9563962011135985,19.89113249462904,0
9.815444948188869,2.299269426629765,1
-14.076329767135453,-15.596257309829824,0
8.691272661183287,6.659506139537428,1
11.92058569202387,2.1974680712016275,1
6.8451922880152445,4.265264381489723,1
-5.966073940247332,17.999667714640086,0
-19.667752264786603,-15.043673473856153,0
-5.071206760023355,18.588894574035855,0
-3.995990047055539,20.775889346722558,0
-19.022466177290823,15.972728017040671,1
-3.859128899678349,18.680164889560977,0
-15.19240135915075,-12.141030314608122,0
7.447115834309363,2.272497960288904,1
-4.634297013125437,17.41033932799164,0
-2.414912667307904,21.15159464985035,0
8.305351830066348,3.242496732248446,1
12.789623815750685,3.98314262944834,1
-13.602234233835304,14.941199485889355,1
12.678629638473621,3.1427493139981966,1
4.220637517067597,3.353124449741867,1
-14.274495353324529,-13.89948609315211,0
-16.299978474952713,-11.450831653118453,0
-12.317260476491269,-14.850591676004537,0
9.594013510438085,4.298719012886849,1
-2.7208638453612934,14.549144698840443,0
-12.801248095517023,-15.48283834594611,0
-6.565973644312646,15.53926284977381,0
-16.67927568900093,10.762050449073866,1
-14.485517675936697,-12.051415184310454,0
-15.020945483884253,-14.355952796465616,0
9.872908762737726,4.872708958416633,1
-15.756136088055976,-10.513705805495785,0
-17.643907029409434,12.673160357994293,1
-8.615263747312603,-18.259084094953423,0
-5.185271185686222,15.129281816999583,0
10.716592519399484,3.6308454014184934,1
13.466153536876092,0.9225725287550368,1
10.212848295356457,6.63879088028696,1
-18.665035559405847,15.21473496560288,1
-19.11236194198009,16.23877345567986,1
-17.509269157246415,-11.40024212717232,0
7.275323634602753,2.441468893175394,1
-20.184700818129052,12.649173078506223,1
9.349185169961327,0.009330941005356586,1
-19.268090840313242,18.14002709418665,1
-10.350070195707787,-15.976444103069632,0
-6.625744382044962,21.30680586728478,0
10.377525343090932,3.436427780774068,1
-12.973986151000604,-12.853048139533456,0
10.384357547815249,5.197601235173465,1
-4.02195174911193,20.308870333439177,0
-14.586101923575423,-13.695426759184736,0
9.841030481436476,7.463580336271731,1
-3.6546122668528778,21.72198690786871,0
-14.859416526380182,14.395553236005862,1
5.5760722093068855,5.513518697478677,1
-9.175431848665168,-10.025295178229191,0
-22.468820089932855,13.289085138071142,1
-15.025799791723085,-13.953739392925671,0
5.464142556701421,2.22556934632246,1
-17.027092325051793,15.606925313293964,1
-5.034340528738735,20.988460534176696,0
-14.420804174348646,-14.780540813852328,0
-13.14358963727477,-9.623767103540246,0
-14.323505936170363,-11.298813376582952,0
-17.506924596549812,16.018284579434372,1
10.875445232247737,0.22766582456134898,1
-16.587735774217094,12.458057109327614,1
-7.831030173449168,17.862361111139254,0
-3.662543503426962,17.052749440105238,0
-20.629969960308127,16.762647846081244,1
9.470446071338818,3.419442935716966,1
-7.496609397413302,15.093521724891763,0
-5.084649191853095,21.61768798343222,0
-16.449925357133022,-14.322547271481008,0
-19.852152863979356,14.399261104527005,1
-15.809034661122027,15.653510600062399,1
-3.935469789695924,19.546882577001938,0
-2.116108030515417,19.947113908567058,0
-14.789596180486576,-14.013256980459794,0
-12.531712670722722,-13.009307471297388,0
9.630180510273227,9.916857373088284,1
12.134368401034635,3.1074698625643626,1
-15.5523206180947,14.000015937428492,1
-12.32778589996086,-8.97149538538699,0
-6.30136906419412,19.00431682613879,0
8.485367040164228,1.741799886969753,1
6.580605249353138,3.115911832070921,1
-22.43464759477847,15.987145174628454,1
-14.320258489125775,-16.565951500967603,0
-11.546791264582602,-13.358821797974137,0
10.272557907924085,8.096469446578547,1
-5.613522252825485,20.779985883019883,0
-7.521474094486388,20.91610146454316,0
-13.783341488222403,-16.001754487944392,0
-17.670535279794876,15.816291735970887,1
-16.52251114560174,14.29099925086973,1
9.684415265301807,7.210053166059682,1
-15.29820259076045,15.98153612585589,1
-14.578856869889606,-12.19350176550383,0
9.760169360348648,6.452605017417951,1
-17.891412750092112,17.858401747162315,1
-16.157081039365867,12.967990714962092,1
-21.79497648065666,16.244048506811847,1
-16.620916785551884,-14.713326789418943,0
-4.065679707393062,19.039512574729898,0
-3.5876326152230122,19.464943707812512,0
-10.521679102980805,-12.928565927641207,0
-17.610608898885953,17.340928319775397,1
10.57093309680459,3.9851018432775143,1
-4.283820619302819,21.704939609986887,0
-15.388766387949637,-13.407918282776508,0
11.042572730303345,5.388610092972627,1
6.285242382098914,6.5082185212149195,1
8.10153340689395,2.0751467703566124,1
3.8709744092506524,2.6865702631538433,1
-15.512648553541126,-12.439299281848793,0
-12.889372305566743,-14.548192549038134,0
-8.624674598617391,14.860300370385664,0
-20.316809888746626,14.169540626870537,1
11.17894681518518,3.8275090053364758,1
-3.86425099174442,17.622481484310658,0
-7.1601802422277245,18.993517086883013,0
-8.186200893076947,19.549401568685237,0
-16.177164562395326,10.61724336598419,1
-4.44666446465569,18.697485836370692,0
-17.347638115401413,-11.593928761230424,0
-13.39326548301202,-15.428761872687824,0
-13.372357232318947,-11.140488847684825,0
7.464245312162362,6.984907215165002,1
-16.83200591837227,12.389776802238991,1
-15.688057859896775,15.156508105757826,1
-4.9620329313672435,18.010334263108238,0
-13.574500799022692,-16.8894634412235,0
-15.948808413347129,16.185317389617474,1
-4.671711917364684,18.516478652213642,0
-6.067435778665048,19.007321378852478,0
-3.651256599704545,15.296660833995574,0
-20.883089206500212,11.017278172034594,1
-6.6693896396905235,17.385800573090656,0
-3.915442695626454,18.709750689197637,0
12.243679209329274,3.379903289990999,1
-14.213139314578388,-12.96021917532476,0
-19.813697021436898,15.337874194285114,1
-12.032197897259497,-13.417280551371112,0
-9.961684246360079,16.43478174545569,0
-5.364287365952347,21.45198921668133,0
-4.475237571714754,15.475075104756025,0
-11.961916061624192,-13.684826040304047,0
-12.836710213666878,-15.608933853812644,0
12.388078513885752,5.654291320985911,1
-3.8988143502434207,20.190133707505886,0
10.038063909908452,6.406783719183039,1
-16.26757635629375,-14.870252589640112,0
11.571812822483032,-1.728673514913294,1
-12.467473541750755,-15.958308689661639,0
-16.534373029195873,13.200072586157805,1
7.720051780012925,6.110308986381348,1
8.10202401897881,2.2718145057820633,1
9.347812494600667,4.1690845715615685,1
-14.524903894268082,14.551447330227827,1
-6.142731299262104,17.610128508907586,0
-8.700143708768792,15.46941832292524,0
-3.8766142247191664,20.29970353675784,0
-19.735877455450822,15.100909718597903,1
10.744741878015807,4.523786693531511,1
-15.30918003043051,-11.024030712922098,0
-12.380925468153869,-15.127487751124669,0
-18.97796875594441,13.993750704620183,1
-19.117565654622137,15.469761093300285,1
-15.161429288118718,13.580140939445606,1
-15.811416070693788,-12.99736795148321,0
-19.033324771943008,13.418758768503038,1
-18.217398311543604,11.867485544612068,1
-18.928201600735573,15.106894521833281,1
-20.85103165262893,14.232413638980917,1
8.024289860287192,3.3702616200373114,1
-14.273854383538119,-11.595994560565611,0
10.020181452339685,5.114967700752084,1
-4.400729220907573,21.433002145667118,0
-3.0548642721223116,17.3789094893794,0
-4.936556895314058,16.0241973448337,0
-4.905095396311286,19.087957765110104,0
9.151602144158769,5.018921186915843,1
11.070468533981401,2.6831839095508014,1
-15.726254429902488,15.385573386297215,1
-11.701716399455579,-12.756849096214317,0
6.973056651264284,6.220968452610922,1
10.302756823179926,7.816647448001922,1
-16.612907535865226,-13.621544863121198,0
9.795262752741705,1.4628182169182153,1
-3.523808035858977,19.249312787263573,0
9.89456481189558,2.297114867011942,1
9.426151654459591,3.645853390284944,1
-2.6252522427765177,17.711513110342704,0
-14.661242416361159,-13.172320410665568,0
10.895830051260345,2.2502081718204465,1
15.76594361164567,8.562171869113685,1
-17.96735435789979,15.34184080386693,1
-18.574472287898033,13.8348251169506,1
8.557136548521623,3.8179710453038256,1
-17.74270604071114,13.639745310246214,1
-11.980946732726927,-16.00372139226367,0
-17.929983567967348,13.544813350916149,1
-19.832097004855225,15.33336293939224,1
-12.387538745085703,-18.067680334134817,0
7.574984140307995,4.897070589265485,1
-3.901741421062056,18.180583039221467,0
-4.530793818563103,16.900414994923185,0
9.274949990618495,2.7677960643028516,1
4.495845263830155,5.635888119444864,1
-4.969956332759984,20.8530133672275,0
11.110538223576526,2.847258818690394,1
-16.299663564148887,14.178030760705624,1
-13.660598050712853,-12.315325216109935,0
-14.290375407339623,-11.020015479331152,0
-13.79504433631924,-15.713019283879488,0
-15.463106476023363,15.47661475515589,1
-12.188884217681787,-17.315581111292296,0
-13.456439601052985,-14.345590104502447,0
-5.358764491155357,17.12211615774209,0
-14.666531436055362,12.487040614233141,1
-19.476975969019346,13.820148424053816,1
7.888367918062075,2.1100854010483143,1
-17.265744139199416,13.095832621792624,1
-14.623844740517201,-11.214789718609364,0
8.848422397360938,2.200417186974063,1
7.964088564751929,5.655389822014696,1
-4.62027585495856,16.828138502079053,0
-4.867527968302315,14.824640632602307,0
9.050153174938075,5.079882820249823,1
-10.548014717172304,-17.92170023733385,0
-13.92443953300512,-12.220281723881449,0
-16.71447919614143,-13.245017471755634,0
-3.7739809580186963,15.750906020835105,0
-13.53246559836916,-12.842231183203312,0
-20.075064163463306,15.54243836378743,1
-17.164701220434477,12.408545346556119,1
-15.434721466043266,16.258195236609755,1
-4.517409545413747,18.721468675390593,0
9.04622584086571,2.675223685072657,1
-18.734652341678274,12.495572534114183,1
-13.363956249813423,13.885656583407222,1
-12.663120532888199,-16.43919791960921,0
-11.193664444624579,-13.604204349594179,0
-16.723795179837772,14.340524724198795,1
-16.70593569816564,12.948836129016959,1
-17.325507343420377,12.597544330844626,1
7.331513980023466,5.3531952014560815,1
7.095889871665577,5.726834369554481,1
-17.978930863553824,-11.081566007591894,0
9.664951509918813,8.73055863842945,1
6.112580892881043,4.772337192157059,1
-17.491400337374174,17.132770956714037,1
-14.928056335494603,-8.855479360814446,0
10.3907829651407,2.108966344909275,1
-6.640110268526177,15.51341653856741,0
-14.016346968806454,-15.063569430864725,0
-2.424406152983282,17.98283613179888,0
-18.36126520017032,16.451228454173943,1
-3.6732478437000378,21.828336126187075,0
-15.39407065113122,-13.117636245037117,0
-11.662289080201354,-12.784669544383217,0
-13.684170699328897,-11.576608508402602,0
-20.579108111074337,12.798509025807263,1
-2.7835976143005787,20.925570716182495,0
12.476833896648886,5.550596285117702,1
-16.829639765227945,11.437635811401782,1
-12.320917049591666,-10.120675611926698,0
-11.89592244856635,-12.969471824180562,0
-14.95889842894224,-16.877793176599575,0
8.834807878899673,8.04006375932058,1
8.913456730349614,3.2329930995217215,1
-9.266186694725114,16.977062213035122,0
8.228495804485433,4.011153394561736,1
-16.4254729082589,17.616329554750422,1
-6.243972627074273,17.253169136524676,0
-5.737932537683672,15.376476884232567,0
-10.92188967510673,16.000060783877355,1
-5.715699514921218,17.330056847759785,0
10.280238611329342,2.8791387550031304,1
-10.12623751590941,19.897212078875192,0
-16.0363683250259,13.711568463280242,1
9.020723178729321,5.106053938471728,1
-15.773109104192828,-13.664568546982528,0
-7.873157711765297,-12.311237065788438,0
-15.01656299245168,-14.31524642427236,0
-5.950468249841985,14.839166121863052,0
12.204149549891476,4.843610896910518,1
-17.294407045599236,12.347630885202594,1
-15.322654239691346,12.022111224100307,1
-11.979138917351621,-14.974742014724063,0
8.377439955638206,5.049820967703305,1
-17.446771969753758,17.501703134186947,1
8.874709218326542,2.889745274555506,1
9.747453724035399,6.017226200715354,1
-16.013657779408696,16.24322792832053,1
-11.066111057081947,-10.872878548219417,0
-2.5763278550547946,19.192767663333875,0
-9.205081386195932,-16.229243183396687,0
11.692973982184032,0.8920036547021688,1
11.351932974548715,1.100389517358118,1
-15.403585595681355,-16.335429753858016,0
-7.887938577646984,-15.906875250997684,0
-16.015659245300117,12.83545140425511,1
-10.327439120037152,-13.95526995404314,0
-15.645870855921574,12.303383230052356,1
-13.544838458222273,-14.397911897541356,0
11.471897487410999,4.796981984541684,1
8.064464981709257,3.671717436303705,1
-11.368191606129121,-16.798158748178523,0
-3.6028913751945497,16.903638704608106,0
-15.06431096873583,-14.982573490590548,0
-17.582058027014565,16.036384079234576,1
10.355017478355961,4.8027118635026165,1
-5.634463814476983,19.587893320935322,0
-15.27719578010923,-15.717700859171426,0
9.35623366237626,1.0491565386143757,1
7.9057294730572085,1.2452274391954976,1
-9.66183786690484,-17.011203726951557,0
-15.870533361899733,-14.467590705685906,0
-16.313387065935242,14.675262543503656,1
-8.220203203058531,16.37157820683615,0
-9.020679780679547,-10.969351022153523,0
-0.8189516677724695,17.53452085490465,0
-4.102849513801729,21.37755712309172,0
-5.055812758997295,17.251535350218873,0
-15.011086417671745,-15.716729062672847,0
-18.31086117841995,13.040177282654891,1
-19.632533184377298,13.42220004919567,1
-18.935096858966745,13.233632294251395,1
-19.304962026467226,12.316641831066828,1
-1.7611641549629167,15.26836933996686,0
-11.946231467100095,12.84306053211101,1
8.364060900091225,3.627614903589651,1
-1.0655140770745293,14.90008903297454,0
-17.84422171305015,19.155122048839644,1
-20.727980331845703,13.453101775195176,1
-6.37117985022404,21.630453122218274,0
-1.687446357180347,20.057312386432905,0
-14.10451265088421,-12.482864906791292,0
12.183993070821323,3.9746378978129804,1
-15.560151305058593,-10.921307824956216,0
-14.398142479788516,10.801502286872733,1
-5.568498640408788,13.424729926925473,0
-13.264293287022332,-13.779548029178587,0
